name;municipality_identifier;district_id
Meuselwitz, Stadt;16077032-195;195
Großenstein;16076023-195;195
Korbußen;16076036-195;195
Vollmershain;16077049-195;195
Saara;16076064-195;195
Hartmannsdorf;16076026-195;195
Crimla;16076014-195;195
Berga/Elster, Stadt;16076004-195;195
Nobitz;16077036-195;195
Zeulenroda-Triebes, Stadt;16076087-195;195
Seelingstädt;16076069-195;195
Gerstenberg;16077007-195;195
Etzelsrode;16062006-189;189
Rodeberg;16064055-189;189
Haynrode;16061044-189;189
Görsbach;16062008-189;189
Wehnde;16061103-189;189
Bodenrode-Westhausen;16061012-189;189
Kefferhausen;16061055-189;189
Wüstheuterode;16061111-189;189
Bleicherode, Stadt;16062002-189;189
Burgwalde;16061021-189;189
Lehesten, Stadt;16073046-196;196
Geroda;16075029-196;196
Sitzendorf;16073084-196;196
Blankenberg;16075003-196;196
Lemnitz;16075057-196;196
Saalfeld/Saale, Stadt;16073077-196;196
Kospoda;16075051-196;196
Göschitz;16075034-196;196
Volkmannsdorf;16075119-196;196
Burgk;16075009-196;196
Langenorla;16075054-196;196
Grobengereuth;16075039-196;196
Tegau;16075109-196;196
Crispendorf;16075013-196;196
Quaschwitz;16075087-196;196
Moxa;16075069-196;196
Döbritz;16075016-196;196
Katzhütte;16073037-196;196
Wittgendorf;16073101-196;196
Kirrweiler;7336050-210;210
Niederalben;7336067-210;210
Hohenöllen;7336043-210;210
Immesheim;7333032-210;210
Ilbesheim;7333031-210;210
Oberhausen an der Appel;7333053-210;210
Hoppstädten;7336045-210;210
Stahlberg;7333073-210;210
Kerzenheim;7333038-210;210
Gonbach;7333027-210;210
Haschbach am Remigiusberg;7336034-210;210
Stetten;7333076-210;210
Blaubach;7336006-210;210
Reichweiler;7336084-210;210
Rockenhausen, Stadt;7333502-210;210
Gensingen;7339021-206;206
Trechtingshausen;7339058-206;206
Grolsheim;7339022-206;206
Zotzenheim;7339068-206;206
Bingen am Rhein, Stadt;7339005-206;206
Welgesheim;7339065-206;206
Sankt Johann;7339050-206;206
Zornheim;7339067-206;206
Waldalgesheim;7339062-206;206
Sprendlingen;7339056-206;206
Niederheimbach;7339040-206;206
Oberdiebach;7339044-206;206
Gau-Algesheim, Stadt;7339019-206;206
Manubach;7339036-206;206
Ingelheim am Rhein, Stadt;7339030-206;206
Ober-Olm;7339047-206;206
Oberheimbach;7339045-206;206
Sörgenloch;7339054-206;206
Jugenheim in Rheinhessen;7339031-206;206
Nieder-Olm, Stadt;7339042-206;206
Stadecken-Elsheim;7339057-206;206
Paschel;7235105-204;204
Bescheid;7235005-204;204
Reinsfeld;7235114-204;204
Beuren (Hochwald);7235008-204;204
Vierherrenborn;7235140-204;204
Franzenheim;7235027-204;204
Trassem;7235136-204;204
Gusenburg;7235036-204;204
Freudenburg;7235028-204;204
Oberbillig;7235096-204;204
Gutweiler;7235038-204;204
Osburg;7235103-204;204
Merzkirchen;7235154-204;204
Kastel-Staadt;7235057-204;204
Farschweiler;7235021-204;204
Lampaden;7235072-204;204
Wasserliesch;7235143-204;204
Hochstadt (Pfalz);7337041-212;212
Niederotterbach;7337056-212;212
Kirrweiler (Pfalz);7337047-212;212
Knöringen;7337050-212;212
Ilbesheim bei Landau in der Pfalz;7337042-212;212
Siebeldingen;7337073-212;212
Schwegenheim;7334028-212;212
Kandel, Stadt;7334013-212;212
Weingarten (Pfalz);7334032-212;212
Winden;7334034-212;212
Frankweiler;7337026-212;212
Albersweiler;7337001-212;212
Klingenmünster;7337049-212;212
Dexheim;7339011-207;207
Uelversheim;7339059-207;207
Gau-Bischofsheim;7339020-207;207
Bechtolsheim;7331007-207;207
Eimsheim;7339015-207;207
Wahlheim;7331067-207;207
Framersheim;7331026-207;207
Dolgesheim;7339013-207;207
Oppenheim, Stadt;7339049-207;207
Wonsheim;7331075-207;207
Alzey, Stadt;7331003-207;207
Schornsheim;7331059-207;207
Hahnheim;7339025-207;207
Eckelsheim;7331017-207;207
Mommenheim;7339037-207;207
Gundheim;7331037-207;207
Hahn;7140044-201;201
Mermuth;7140093-201;201
Bergenhausen;7140012-201;201
Nieder Kostenz;7140105-201;201
Burtscheid;7231017-201;201
Altweidelbach;7140002-201;201
Ravengiersburg;7140119-201;201
Wintrich;7231133-201;201
Alflen;7135002-201;201
Klosterkumbd;7140070-201;201
Sohren;7140145-201;201
Kliding;7135048-201;201
Schönborn;7140139-201;201
Laufersweiler;7140081-201;201
Sankt Aldegund;7135076-201;201
Lutzerath;7135057-201;201
Schauren;7135077-201;201
Mörsdorf;7135063-201;201
Argenthal;7140003-201;201
Dausenau;7141025-200;200
Burgen;7137206-200;200
Miellen;7141086-200;200
Filsen;7141042-200;200
Arzbach;7141201-200;200
Lehmen;7137504-200;200
Brodenbach;7137205-200;200
Urbar;7137224-200;200
Reitzenhain;7141115-200;200
Mülheim-Kärlich, Stadt;7137216-200;200
Hatzenport;7137208-200;200
Pleitersheim;7133080-202;202
Rehborn;7133083-202;202
Horbruch;7134043-202;202
Schwerbach;7134079-202;202
Kirschroth;7133053-202;202
Schloßböckelheim;7133089-202;202
Rümmelsheim;7133087-202;202
Hintertiefenbach;7134041-202;202
Bruschied;7133201-202;202
Bad Münster am Stein-Ebernburg, Stadt;7133007-202;202
Seibersbach;7133095-202;202
Hallgarten;7133039-202;202
Oberreidenbach;7134066-202;202
Bad Sobernheim, Stadt;7133501-202;202
Bundenbach;7134017-202;202
Sien;7134082-202;202
Nußbaum;7133072-202;202
Altenbamberg;7133003-202;202
Hargesheim;7133040-202;202
Steinalben;7340050-211;211
Geiselberg;7340012-211;211
Althornbach;7340201-211;211
Weselberg;7340055-211;211
Schönau (Pfalz);7340045-211;211
Trulben;7340052-211;211
Rodalben, Stadt;7340038-211;211
Rosenkopf;7340223-211;211
Schindhard;7340043-211;211
Schauerberg;7340042-211;211
Schweix;7340048-211;211
Maßweiler;7340217-211;211
Erlenbach bei Dahn;7340010-211;211
Birkenheide;7338003-208;208
Kleinniedesheim;7338015-208;208
Ludwigshafen am Rhein, kreisfreie Stadt (Wkr. 208);7314000-208;208
Böhl-Iggelheim;7338005-208;208
Beindersheim;7338002-208;208
Limburgerhof;7338017-208;208
Heuchelheim bei Frankenthal;7338013-208;208
Neuhofen;7338020-208;208
Bobenheim-Roxheim;7338004-208;208
Dannstadt-Schauernheim;7338006-208;208
Mutterstadt;7338019-208;208
Hochdorf-Assenheim;7338014-208;208
Heßheim;7338012-208;208
Fußgönheim;7338008-208;208
Lambsheim;7338016-208;208
Altrip;7338001-208;208
Rödersheim-Gronau;7338022-208;208
Unterdietfurt;9277151-230;230
Triftern, M;9277149-230;230
Postmünster;9277139-230;230
Julbach;9277127-230;230
Simbach a.Inn, St;9277145-230;230
Bad Birnbach, M;9277113-230;230
Wallersdorf, M;9279137-230;230
Johanniskirchen;9277126-230;230
Pfarrkirchen, St;9277138-230;230
Reut;9277140-230;230
Waal, M;9777177-257;257
Wald;9777179-257;257
Bad Wörishofen, St;9778116-257;257
Apfeltrach;9778113-257;257
Buxheim;9778123-257;257
Dirlewang, M;9778127-257;257
Benningen;9778118-257;257
Kaltental, M;9777141-257;257
Rettenbach a.Auerberg;9777183-257;257
Legau, M;9778165-257;257
Memmingen (Wkr. 257);9764000-257;257
Pforzen;9777158-257;257
Stöttwang;9777172-257;257
Böhen;9778119-257;257
Westendorf;9777182-257;257
Taufkirchen;9184145-222;222
Ismaning;9184130-222;222
Haar;9184123-222;222
Sauerlach;9184141-222;222
Unterhaching;9184148-222;222
Planegg;9184138-222;222
Oberhaching;9184134-222;222
Baierbrunn;9184113-222;222
Neuried;9184132-222;222
Gräfelfing;9184120-222;222
Straßlach-Dingharting;9184144-222;222
Hohenbrunn;9184129-222;222
Garching b.München, St;9184119-222;222
Schwarzenbach a.d.Saale, St;9475168-239;239
Köditz;9475141-239;239
Döhlau;9475120-239;239
Hof (Wkr. 239);9464000-239;239
Helmbrechts, St;9475136-239;239
Regnitzlosau;9475161-239;239
Zell im Fichtelgebirge, M;9475189-239;239
Bad Steben, M;9475112-239;239
Hohenberg a.d.Eger, St;9479127-239;239
Weißdorf;9475184-239;239
Naila, St;9475156-239;239
Ascha;9278116-231;231
Viechtach, St;9276144-231;231
Straubing (Wkr. 231);9263000-231;231
Langdorf;9276129-231;231
Niederwinkling;9278159-231;231
Konzell;9278143-231;231
Sankt Englmar;9278184-231;231
Leiblfing;9278146-231;231
Kirchroth;9278141-231;231
Laberweinting;9278144-231;231
Tittling, M;9275152-229;229
Neuburg a.Inn;9275133-229;229
Pocking, St;9275141-229;229
Haarbach;9275125-229;229
Untergriesbach, M;9275153-229;229
Fürstenzell, M;9275122-229;229
Ruhstorf a.d.Rott, M;9275145-229;229
Bad Füssing;9275116-229;229
Vilshofen an der Donau, St;9275154-229;229
Neuhaus a.Inn;9275134-229;229
Aidenbach, M;9275112-229;229
Kößlarn, M;9275131-229;229
Thyrnau;9275150-229;229
Hofkirchen, M;9275127-229;229
Tiefenbach;9275151-229;229
Hausen;9474134-236;236
Frensdorf;9471131-236;236
Ebrach, M;9471128-236;236
Hetzles;9474137-236;236
Kunreuth;9474145-236;236
Pommersfelden;9471172-236;236
Hallerndorf;9474133-236;236
Leutenbach;9474147-236;236
Kleinsendelbach;9474144-236;236
Weilersbach;9474171-236;236
Heroldsbach;9474135-236;236
Schlüsselfeld, St;9471220-236;236
Priesendorf;9471173-236;236
Schönbrunn i.Steigerwald;9471186-236;236
Seßlach, St;9473165-238;238
Küps, M;9476146-238;238
Großheirath;9473132-238;238
Wallenfels, St;9476184-238;238
Bad Rodach, St;9473158-238;238
Wilhelmsthal;9476189-238;238
Reichenbach;9476166-238;238
Sonnefeld;9473166-238;238
Meeder;9473144-238;238
Itzgrund;9473138-238;238
Ahorn;9473112-238;238
Schneckenlohe;9476171-238;238
Ludwigsstadt, St;9476152-238;238
Stockheim;9476178-238;238
Nordhalben, M;9476159-238;238
Weidhausen b.Coburg;9473174-238;238
Untersiemau;9473170-238;238
Aura a.d.Saale;9672111-248;248
Oberleichtersbach;9672138-248;248
Wülfershausen a.d.Saale;9673184-248;248
Oberstreu;9673151-248;248
Stockheim;9673170-248;248
Wonfurt;9674219-248;248
Trappstadt, M;9673174-248;248
Bad Königshofen i.Grabfeld, St;9673141-248;248
Höchheim;9673134-248;248
Riedenberg;9672145-248;248
Burkardroth, M;9672117-248;248
Oerlenbach;9672140-248;248
Sulzfeld;9673173-248;248
Bad Kissingen, GKSt;9672114-248;248
Rügland;9571194-241;241
Burgoberbach;9571127-241;241
Leutershausen, St;9571174-241;241
Neuendettelsau;9571180-241;241
Schnelldorf;9571199-241;241
Weihenzell;9571217-241;241
Höttingen;9577141-241;241
Burk;9571128-241;241
Lehrberg, M;9571171-241;241
Arberg, M;9571113-241;241
Feuchtwangen, St;9571145-241;241
Haundorf;9577138-241;241
Dürrwangen, M;9571139-241;241
Ehingen;9571141-241;241
Bruckberg;9571122-241;241
Mitteleschenbach;9571178-241;241
Sachsen b.Ansbach;9571196-241;241
Insingen;9571169-241;241
Treuchtlingen, St;9577173-241;241
Neusitz;9571181-241;241
Horben;8315056-281;281
Bötzingen;8315013-281;281
Schallstadt;8315098-281;281
Gottenheim;8315043-281;281
Wittnau;8315125-281;281
March;8315132-281;281
Umkirch;8315115-281;281
Breisach am Rhein, Stadt;8315015-281;281
Ihringen;8315059-281;281
Pfaffenweiler;8315089-281;281
Au;8315003-281;281
Bollschweil;8315014-281;281
Merdingen;8315072-281;281
Merzhausen;8315073-281;281
Ebringen;8315028-281;281
Sölden;8315107-281;281
Ehrenkirchen;8315131-281;281
Freiburg im Breisgau (Wkr. 281);8311000-281;281
Vogtsburg im Kaiserstuhl, Stadt;8315133-281;281
Eichstetten am Kaiserstuhl;8315030-281;281
Ottenbach;8117037-263;263
Mühlhausen im Täle;8117035-263;263
Wiesensteig, Stadt;8117058-263;263
Schlat;8117043-263;263
Dürnau;8117017-263;263
Eislingen/Fils, Stadt;8117019-263;263
Heiningen;8117030-263;263
Geislingen an der Steige, Stadt;8117024-263;263
Börtlingen;8117011-263;263
Süßen, Stadt;8117049-263;263
Gruibingen;8117028-263;263
Wäschenbeuren;8117053-263;263
Bad Boll;8117012-263;263
Rechberghausen;8117038-263;263
Gammelshausen;8117023-263;263
Hattenhofen;8117029-263;263
Bad Überkingen;8117007-263;263
Birenbach;8117009-263;263
Aichelberg;8117002-263;263
Kippenheim;8317059-283;283
Sexau;8316039-283;283
Lahr/Schwarzwald, Stadt;8317065-283;283
Seelbach;8317127-283;283
Mahlberg, Stadt;8317073-283;283
Kenzingen, Stadt;8316020-283;283
Simonswald;8316042-283;283
Mühlenbach;8317078-283;283
Sasbach am Kaiserstuhl;8316038-283;283
Wyhl am Kaiserstuhl;8316051-283;283
Biederbach;8316003-283;283
Denzlingen;8316009-283;283
Endingen am Kaiserstuhl, Stadt;8316012-283;283
Bad Krozingen, Stadt;8315006-282;282
Häg-Ehrsberg;8336106-282;282
Hausen im Wiesental;8336036-282;282
Heitersheim, Stadt;8315050-282;282
Sulzburg, Stadt;8315111-282;282
Wembach;8336094-282;282
Eimeldingen;8336019-282;282
Rheinfelden (Baden), Stadt;8336069-282;282
Böllen;8336010-282;282
Auggen;8315004-282;282
Wieden;8336096-282;282
Eschbach;8315033-282;282
Staufen im Breisgau, Stadt;8315108-282;282
Inzlingen;8336043-282;282
Alfdorf;8119001-264;264
Berglen;8119089-264;264
Waiblingen, Stadt;8119079-264;264
Winnenden, Stadt;8119085-264;264
Kernen im Remstal;8119093-264;264
Remshalden;8119090-264;264
Fellbach, Stadt;8119020-264;264
Rudersberg;8119061-264;264
Plüderhausen;8119055-264;264
Urbach;8119076-264;264
Winterbach;8119086-264;264
Welzheim, Stadt;8119084-264;264
Weinstadt, Stadt;8119091-264;264
Schorndorf, Stadt;8119067-264;264
Leutenbach;8119042-264;264
Korb;8119041-264;264
Hemmingen;8118027-265;265
Asperg, Stadt;8118003-265;265
Schwieberdingen;8118067-265;265
Markgröningen, Stadt;8118050-265;265
Eberdingen;8118012-265;265
Ludwigsburg, Stadt;8118048-265;265
Gerlingen, Stadt;8118019-265;265
Sersheim;8118068-265;265
Oberriexingen, Stadt;8118059-265;265
Möglingen;8118051-265;265
Ditzingen, Stadt;8118011-265;265
Korntal-Münchingen, Stadt;8118080-265;265
Kornwestheim, Stadt;8118046-265;265
Remseck am Neckar, Stadt;8118081-265;265
Vaihingen an der Enz, Stadt;8118073-265;265
Gunningen;8327020-285;285
Gosheim;8327019-285;285
Deilingen;8327009-285;285
Hardt;8325024-285;285
Dürbheim;8327011-285;285
Buchheim;8327008-285;285
Spaichingen, Stadt;8327046-285;285
Eschbronn;8325071-285;285
Vöhringen;8325061-285;285
Seitingen-Oberflacht;8327055-285;285
Durchhausen;8327012-285;285
Lauterbach;8325036-285;285
Dornhan, Stadt;8325012-285;285
Deißlingen;8325072-285;285
Altbach;8116004-261;261
Ostfildern, Stadt;8116080-261;261
Deizisau;8116014-261;261
Baltmannsweiler;8116007-261;261
Reichenbach an der Fils;8116058-261;261
Denkendorf;8116015-261;261
Wernau (Neckar), Stadt;8116072-261;261
Wendlingen am Neckar, Stadt;8116071-261;261
Aichwald;8116076-261;261
Hochdorf;8116027-261;261
Köngen;8116035-261;261
Hockenheim, Stadt;8226032-278;278
Waghäusel, Stadt;8215106-278;278
Altlußheim;8226003-278;278
Oberhausen-Rheinhausen;8215107-278;278
Karlsdorf-Neuthard;8215103-278;278
Bad Schönborn;8215100-278;278
Bruchsal, Stadt;8215009-278;278
Ubstadt-Weiher;8215084-278;278
Reilingen;8226068-278;278
Kronau;8215039-278;278
Brühl;8226009-278;278
Schwetzingen, Stadt;8226084-278;278
Forst;8215021-278;278
Oftersheim;8226062-278;278
Ketsch;8226037-278;278
Philippsburg, Stadt;8215066-278;278
Plankstadt;8226063-278;278
Dornstadt;8425031-291;291
Allmendingen;8425002-291;291
Illerrieden;8425066-291;291
Schelklingen, Stadt;8425108-291;291
Griesingen;8425050-291;291
Westerheim;8425134-291;291
Dietenheim, Stadt;8425028-291;291
Oberdischingen;8425088-291;291
Hausen am Bussen;8425055-291;291
Hüttisheim;8425064-291;291
Heusweiler;10041513-298;298
Oberthal;10046116-298;298
Schmelz;10044117-298;298
Tholey;10046118-298;298
Marpingen;10046112-298;298
Merchweiler;10043113-298;298
Nohfelden;10046114-298;298
Ottweiler, Stadt;10043115-298;298
Namborn;10046113-298;298
Illingen;10043112-298;298
Eppelborn;10043111-298;298
St. Wendel, Kreisstadt;10046117-298;298
Schiffweiler;10043116-298;298
Nonnweiler;10046115-298;298
Lebach, Stadt;10044112-298;298
Freisen;10046111-298;298
Ensdorf;10044123-297;297
Wadgassen;10044120-297;297
Bous;10044122-297;297
Wallerfangen;10044121-297;297
Wadern, Stadt;10042116-297;297
Saarwellingen;10044116-297;297
Nalbach;10044113-297;297
Rehlingen-Siersburg;10044114-297;297
Dillingen/ Saar, Stadt;10044111-297;297
Überherrn;10044119-297;297
Merzig, Kreisstadt;10042113-297;297
Saarbrücken, Landeshauptstadt;10041100-296;296
Püttlingen, Stadt;10041515-296;296
Kleinblittersdorf;10041514-296;296
Großrosseln;10041512-296;296
Riegelsberg;10041517-296;296
Völklingen, Stadt;10041519-296;296
Blieskastel, Stadt;10045112-299;299
Quierschied;10041516-299;299
Neunkirchen, Kreisstadt;10043114-299;299
Friedrichsthal, Stadt;10041511-299;299
Gersheim;10045113-299;299
Spiesen-Elversberg;10043117-299;299
Homburg, Kreisstadt;10045114-299;299
Mandelbachtal;10045116-299;299
Kirkel;10045115-299;299
St. Ingbert, Stadt;10045117-299;299
Bexbach, Stadt;10045111-299;299
Sulzbach/ Saar, Stadt;10041518-299;299
